Universidad Mayor de San Andres                                                          ESTACION DE PATACAMAYA
IIF LABORATORIO DE METEOROLOGIA
                                         REPORTE DIARIO DE MEDIAS HORARIAS (2014)

ÚÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄ¿
³  FECHA  ³ HORA ³ Tem10 ³ Hum10 ³ Temp4 ³ Hume4 ³ R.sol ³ Evapo ³ Vel10 ³ Dir10 ³ Velo4 ³ Dire4 ³ Temp0 ³ Presi ³ Lluvi ³
³   160 ³   19 ³  10.4 ³  61.3 ³  12.0 ³  58.5 ³   0.0 ³  79.8 ³   4.8 ³ 211.2 ³   4.1 ³ 336.7 ³ -99.0 ³ 648.2 ³   0.0 ³
³   160 ³   20 ³   9.7 ³  67.2 ³  11.2 ³  64.2 ³   0.0 ³  79.0 ³   6.3 ³ 211.9 ³   4.7 ³ 334.4 ³ -99.0 ³ 648.7 ³   0.0 ³
³   160 ³   21 ³   9.1 ³  70.9 ³  10.6 ³  68.0 ³   0.0 ³  80.4 ³   5.6 ³ 211.4 ³   4.4 ³ 335.8 ³ -99.0 ³ 649.4 ³   0.0 ³
³   160 ³   22 ³   8.7 ³  75.3 ³  10.1 ³  72.1 ³   0.0 ³  80.4 ³   4.6 ³ 230.0 ³   3.3 ³ 319.5 ³ -99.0 ³ 649.7 ³   0.0 ³
³   160 ³   23 ³   7.4 ³  80.4 ³   8.7 ³  75.0 ³   0.0 ³  80.7 ³   3.3 ³ 214.2 ³   2.2 ³ 261.3 ³ -99.0 ³ 650.0 ³   0.0 ³
ÃÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄ´
³   161 ³    0 ³   7.7 ³  83.4 ³   8.3 ³  81.2 ³   0.0 ³  81.8 ³   3.9 ³ 240.5 ³   2.8 ³ 305.0 ³ -99.0 ³ 650.1 ³   0.0 ³
³   161 ³    1 ³   8.0 ³  83.6 ³   9.3 ³  79.6 ³   0.0 ³  81.7 ³   3.8 ³ 225.0 ³   2.9 ³ 329.1 ³ -99.0 ³ 649.9 ³   0.0 ³
³   161 ³    2 ³   7.6 ³  86.6 ³   8.4 ³  83.0 ³   0.0 ³  81.5 ³   3.9 ³ 220.0 ³   2.9 ³ 333.2 ³ -99.0 ³ 649.7 ³   0.0 ³
³   161 ³    3 ³   4.5 ³  91.2 ³   6.3 ³  83.5 ³   0.0 ³  81.7 ³   1.8 ³ 234.7 ³   1.1 ³ 312.5 ³ -99.0 ³ 649.6 ³   0.0 ³
³   161 ³    4 ³   3.0 ³  97.8 ³   4.3 ³  90.8 ³   0.0 ³  81.7 ³   1.5 ³ 206.5 ³   0.9 ³ 257.0 ³ -99.0 ³ 649.6 ³   0.0 ³
³   161 ³    5 ³   2.8 ³  97.2 ³   3.8 ³  91.2 ³   0.0 ³  81.6 ³   1.4 ³ 254.4 ³   1.0 ³ 297.9 ³ -99.0 ³ 649.9 ³   0.0 ³
³   161 ³    6 ³   2.1 ³  98.1 ³   3.3 ³  91.8 ³   0.0 ³  81.2 ³   2.3 ³ 169.5 ³   1.8 ³ 219.8 ³ -99.0 ³ 650.2 ³   0.0 ³
³   161 ³    7 ³   2.8 ³  98.2 ³   4.4 ³  91.9 ³  80.3 ³  80.9 ³   4.0 ³ 174.5 ³   2.8 ³ 262.3 ³ -99.0 ³ 650.6 ³   0.0 ³
³   161 ³    8 ³   7.4 ³  84.9 ³   9.5 ³  77.1 ³ 281.1 ³  80.7 ³   2.1 ³ 163.2 ³   1.8 ³ 192.3 ³ -99.0 ³ 650.7 ³   0.0 ³
³   161 ³    9 ³  11.0 ³  73.2 ³  13.8 ³  64.1 ³ 517.2 ³  81.0 ³   4.2 ³ 196.3 ³   3.8 ³ 277.5 ³ -99.0 ³ 650.8 ³   0.0 ³
³   161 ³   10 ³  12.1 ³  67.9 ³  15.1 ³  58.8 ³ 690.5 ³  80.8 ³   6.0 ³ 180.4 ³   5.4 ³ 319.1 ³ -99.0 ³ 650.4 ³   0.0 ³
³   161 ³   11 ³  13.1 ³  61.2 ³  16.1 ³  52.8 ³ 584.6 ³  80.7 ³   6.5 ³ 167.7 ³   6.0 ³ 236.0 ³ -99.0 ³ 650.0 ³   0.0 ³
³   161 ³   12 ³  14.3 ³  55.2 ³  17.6 ³  46.4 ³ 859.0 ³  81.0 ³   8.9 ³ 139.5 ³   7.4 ³  77.8 ³ -99.0 ³ 649.2 ³   0.0 ³
³   161 ³   13 ³  15.4 ³  50.9 ³  18.9 ³  41.9 ³ 878.1 ³  81.0 ³   9.0 ³ 154.4 ³   8.0 ³ 125.0 ³ -99.0 ³ 648.3 ³   0.0 ³
³   161 ³   14 ³  15.3 ³  51.2 ³  18.4 ³  43.3 ³ 565.6 ³  83.7 ³  10.3 ³ 141.4 ³   9.4 ³  96.5 ³ -99.0 ³ 647.4 ³   0.0 ³
³   161 ³   15 ³  14.7 ³  50.1 ³  17.3 ³  43.7 ³ 243.8 ³  85.3 ³  10.0 ³ 140.9 ³   8.5 ³  69.4 ³ -99.0 ³ 647.0 ³   0.0 ³
³   161 ³   16 ³  13.3 ³  57.7 ³  15.9 ³  51.4 ³ 172.1 ³  87.5 ³   9.3 ³ 150.7 ³   8.0 ³  68.8 ³ -99.0 ³ 647.2 ³   0.0 ³
³   161 ³   17 ³  11.2 ³  64.4 ³  12.5 ³  67.0 ³  14.3 ³  86.7 ³   8.0 ³ 206.0 ³   6.4 ³ 309.7 ³ -99.0 ³ 647.7 ³   0.0 ³
³   161 ³   18 ³   9.5 ³  77.4 ³  11.1 ³  76.0 ³   0.1 ³  86.7 ³   9.0 ³ 152.1 ³   7.3 ³ 149.8 ³ -99.0 ³ 647.9 ³   0.0 ³
³   161 ³   19 ³   9.3 ³  75.0 ³  10.9 ³  72.4 ³   0.0 ³  87.4 ³   7.5 ³ 202.0 ³   5.7 ³ 245.9 ³ -99.0 ³ 648.7 ³   0.0 ³
³   161 ³   20 ³  10.4 ³  62.3 ³  11.9 ³  60.9 ³   0.0 ³  88.2 ³   6.6 ³ 185.9 ³   5.2 ³ 233.0 ³ -99.0 ³ 649.0 ³   0.0 ³
³   161 ³   21 ³   8.9 ³  63.6 ³  10.2 ³  61.8 ³   0.0 ³  89.5 ³   4.0 ³ 203.6 ³   2.6 ³ 245.0 ³ -99.0 ³ 649.7 ³   0.0 ³
³   161 ³   22 ³   6.6 ³  79.1 ³   7.9 ³  76.4 ³   0.0 ³  89.6 ³   4.3 ³ 250.4 ³   2.7 ³ 267.5 ³ -99.0 ³ 650.1 ³   0.0 ³
³   161 ³   23 ³   5.7 ³  80.4 ³   6.9 ³  77.7 ³   0.0 ³  89.9 ³   2.0 ³ 155.9 ³   1.6 ³ 122.4 ³ -99.0 ³ 650.3 ³   0.0 ³
ÃÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄ´
³   162 ³    0 ³   5.0 ³  86.2 ³   6.3 ³  82.1 ³   0.0 ³  90.2 ³   2.3 ³ 197.2 ³   1.5 ³ 329.5 ³ -99.0 ³ 650.4 ³   0.0 ³
³   162 ³    1 ³   4.3 ³  92.8 ³   5.6 ³  88.1 ³   0.0 ³  90.1 ³   4.4 ³ 176.0 ³   3.2 ³ 315.0 ³ -99.0 ³ 650.3 ³   0.0 ³
³   162 ³    2 ³   3.8 ³  95.3 ³   5.2 ³  89.8 ³   0.0 ³  90.2 ³   3.2 ³ 184.7 ³   2.1 ³ 329.4 ³ -99.0 ³ 650.0 ³   0.0 ³
³   162 ³    3 ³   4.2 ³  94.2 ³   5.4 ³  89.8 ³   0.0 ³  90.5 ³   3.8 ³ 153.8 ³   2.8 ³ 265.9 ³ -99.0 ³ 649.7 ³   0.0 ³
³   162 ³    4 ³   3.1 ³  97.1 ³   4.3 ³  91.2 ³   0.0 ³  90.9 ³   3.0 ³ 198.5 ³   1.8 ³ 332.5 ³ -99.0 ³ 649.7 ³   0.0 ³
³   162 ³    5 ³   2.1 ³  98.4 ³   3.5 ³  91.9 ³   0.0 ³  90.7 ³   3.2 ³ 174.9 ³   2.2 ³ 347.5 ³ -99.0 ³ 649.8 ³   0.0 ³
³   162 ³    6 ³   2.0 ³  97.3 ³   3.1 ³  91.6 ³   0.0 ³  90.4 ³   2.3 ³ 211.5 ³   1.7 ³ 290.2 ³ -99.0 ³ 650.0 ³   0.0 ³
³   162 ³    7 ³   2.6 ³  92.1 ³   3.7 ³  88.0 ³  75.5 ³  90.3 ³   1.2 ³ 143.7 ³   0.7 ³ 148.8 ³ -99.0 ³ 650.5 ³   0.0 ³
³   162 ³    8 ³   5.6 ³  85.5 ³   8.0 ³  76.3 ³ 274.9 ³  90.3 ³   1.0 ³ 174.6 ³   0.9 ³ 153.4 ³ -99.0 ³ 650.7 ³   0.0 ³
³   162 ³    9 ³   9.0 ³  76.4 ³  11.8 ³  67.7 ³ 514.6 ³  90.5 ³   3.3 ³ 151.0 ³   2.9 ³ 124.8 ³ -99.0 ³ 650.5 ³   0.0 ³
³   162 ³   10 ³  13.0 ³  59.2 ³  15.9 ³  52.6 ³ 694.0 ³  90.7 ³   5.5 ³ 168.1 ³   4.9 ³ 259.0 ³ -99.0 ³ 649.9 ³   0.0 ³
³   162 ³   11 ³  15.5 ³  41.7 ³  18.5 ³  34.8 ³ 806.8 ³  90.8 ³   4.5 ³ 171.2 ³   4.2 ³ 311.7 ³ -99.0 ³ 649.2 ³   0.0 ³
³   162 ³   12 ³  17.2 ³  31.9 ³  20.3 ³  25.5 ³ 850.9 ³  92.0 ³   4.4 ³ 226.6 ³   3.6 ³ 290.0 ³ -99.0 ³ 648.6 ³   0.0 ³
³   162 ³   13 ³  18.2 ³  30.3 ³  21.2 ³  23.9 ³ 601.7 ³  93.4 ³   3.2 ³ 185.1 ³   2.6 ³ 241.0 ³ -99.0 ³ 647.7 ³   0.0 ³
³   162 ³   14 ³  18.7 ³  21.9 ³  21.0 ³  17.0 ³ 365.8 ³  94.8 ³   5.0 ³ 240.5 ³   4.0 ³ 264.9 ³ -99.0 ³ 647.0 ³   0.0 ³
³   162 ³   15 ³  19.6 ³  12.4 ³  22.4 ³   8.2 ³ 425.0 ³  98.2 ³   6.3 ³ 262.1 ³   5.1 ³ 266.8 ³ -99.0 ³ 646.5 ³   0.0 ³
³   162 ³   16 ³  18.7 ³  15.1 ³  21.0 ³  10.6 ³ 186.6 ³ 100.0 ³   5.1 ³ 263.7 ³   4.1 ³ 258.4 ³ -99.0 ³ 646.5 ³   0.0 ³
³   162 ³   17 ³  17.2 ³  20.9 ³  19.1 ³  15.8 ³  62.9 ³ 100.2 ³   7.1 ³ 247.0 ³   5.5 ³ 295.5 ³ -99.0 ³ 646.8 ³   0.0 ³
³   162 ³   18 ³  15.8 ³  22.9 ³  16.8 ³  19.2 ³   0.0 ³ 102.5 ³   4.2 ³ 241.8 ³   3.0 ³ 309.2 ³ -99.0 ³ 647.2 ³   0.0 ³
³   162 ³   19 ³  13.2 ³  29.4 ³  13.8 ³  26.6 ³   0.0 ³ 103.9 ³   3.9 ³ 257.0 ³   2.6 ³ 286.3 ³ -99.0 ³ 647.8 ³   0.0 ³
³   162 ³   20 ³  11.1 ³  32.4 ³  12.1 ³  29.2 ³   0.0 ³ 103.5 ³   4.0 ³ 265.2 ³   2.7 ³ 275.0 ³ -99.0 ³ 648.8 ³   0.0 ³
³   162 ³   21 ³  10.3 ³  34.1 ³  11.7 ³  29.8 ³   0.0 ³ 103.6 ³   4.4 ³ 251.9 ³   3.5 ³ 214.8 ³ -99.0 ³ 649.4 ³   0.0 ³
³   162 ³   22 ³   9.3 ³  36.7 ³   9.8 ³  34.1 ³   0.0 ³ 105.0 ³   1.8 ³ 114.2 ³   1.4 ³ 131.0 ³ -99.0 ³ 649.9 ³   0.0 ³
³   162 ³   23 ³   8.0 ³  40.6 ³   7.7 ³  42.0 ³   0.0 ³ 105.7 ³   3.2 ³ 165.0 ³   2.5 ³ 231.9 ³ -99.0 ³ 650.0 ³   0.0 ³
ÃÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄ´
³   163 ³    0 ³   6.7 ³  44.4 ³   6.3 ³  47.7 ³   0.0 ³ 107.3 ³   4.2 ³ 184.3 ³   3.1 ³ 289.2 ³ -99.0 ³ 649.8 ³   0.0 ³
³   163 ³    1 ³   4.9 ³  47.0 ³   5.3 ³  47.8 ³   0.0 ³ 107.2 ³   6.0 ³ 174.2 ³   3.9 ³ 314.8 ³ -99.0 ³ 649.6 ³   0.0 ³
³   163 ³    2 ³   6.0 ³  43.0 ³   6.3 ³  43.3 ³   0.0 ³ 107.9 ³   6.1 ³ 209.8 ³   4.2 ³ 346.5 ³ -99.0 ³ 649.2 ³   0.0 ³
³   163 ³    3 ³   4.5 ³  46.8 ³   4.7 ³  48.1 ³   0.0 ³ 108.4 ³   5.7 ³ 180.6 ³   3.6 ³ 343.5 ³ -99.0 ³ 649.0 ³   0.0 ³
³   163 ³    4 ³   4.2 ³  46.6 ³   4.0 ³  49.5 ³   0.0 ³ 107.4 ³   4.4 ³ 214.5 ³   2.8 ³ 309.4 ³ -99.0 ³ 649.1 ³   0.0 ³
³   163 ³    5 ³   1.9 ³  55.4 ³   3.0 ³  53.7 ³   0.0 ³ 106.2 ³   5.8 ³ 180.5 ³   4.2 ³ 343.4 ³ -99.0 ³ 649.4 ³   0.0 ³
³   163 ³    6 ³   1.3 ³  56.9 ³   2.4 ³  55.5 ³   0.0 ³ 105.4 ³   7.1 ³ 159.1 ³   5.0 ³ 321.5 ³ -99.0 ³ 649.7 ³   0.0 ³
³   163 ³    7 ³   3.0 ³  50.5 ³   4.2 ³  48.1 ³  79.5 ³ 105.3 ³   6.0 ³ 168.6 ³   4.3 ³ 308.0 ³ -99.0 ³ 650.0 ³   0.0 ³
³   163 ³    8 ³   7.5 ³  39.2 ³   9.6 ³  33.1 ³ 316.3 ³ 106.4 ³   5.5 ³ 174.5 ³   4.5 ³ 314.3 ³ -99.0 ³ 650.2 ³   0.0 ³
³   163 ³    9 ³  11.9 ³  29.1 ³  14.5 ³  23.0 ³ 537.3 ³ 106.8 ³   5.6 ³ 168.9 ³   5.1 ³ 287.4 ³ -99.0 ³ 650.2 ³   0.0 ³
³   163 ³   10 ³  14.6 ³  22.0 ³  17.4 ³  15.9 ³ 696.7 ³ 107.7 ³   4.4 ³ 208.4 ³   3.7 ³ 323.6 ³ -99.0 ³ 650.0 ³   0.0 ³
³   163 ³   11 ³  16.1 ³  16.6 ³  19.1 ³  11.1 ³ 815.7 ³ 109.1 ³   6.2 ³ 257.0 ³   4.9 ³ 286.5 ³ -99.0 ³ 649.4 ³   0.0 ³
³   163 ³   12 ³  17.2 ³  13.8 ³  20.3 ³   9.0 ³ 821.1 ³ 110.7 ³   5.8 ³ 265.7 ³   4.7 ³ 278.5 ³ -99.0 ³ 648.8 ³   0.0 ³
³   163 ³   13 ³  17.9 ³  11.8 ³  21.0 ³   7.4 ³ 839.2 ³ 111.5 ³   7.4 ³ 254.5 ³   6.0 ³ 272.0 ³ -99.0 ³ 647.9 ³   0.0 ³
³   163 ³   14 ³  18.4 ³  10.5 ³  21.4 ³   6.5 ³ 690.9 ³ 113.3 ³   6.9 ³ 249.7 ³   5.9 ³ 301.3 ³ -99.0 ³ 647.3 ³   0.0 ³
³   163 ³   15 ³  18.4 ³   9.9 ³  21.1 ³   6.1 ³ 446.3 ³ 115.7 ³   6.1 ³ 256.8 ³   4.5 ³ 285.4 ³ -99.0 ³ 647.0 ³   0.0 ³
³   163 ³   16 ³  18.5 ³  10.7 ³  20.9 ³   6.8 ³ 331.8 ³ 116.9 ³   6.3 ³ 265.0 ³   5.1 ³ 278.4 ³ -99.0 ³ 646.9 ³   0.0 ³
³   163 ³   17 ³  17.9 ³  11.1 ³  19.7 ³   7.4 ³  99.5 ³ 118.0 ³   4.1 ³ 238.7 ³   3.0 ³ 306.9 ³ -99.0 ³ 646.9 ³   0.0 ³
³   163 ³   18 ³  14.8 ³  16.2 ³  15.8 ³  11.9 ³   0.0 ³ 119.2 ³   4.4 ³ 208.0 ³   3.4 ³ 334.1 ³ -99.0 ³ 647.3 ³   0.0 ³
³   163 ³   19 ³  11.5 ³  25.4 ³  12.4 ³  21.4 ³   0.0 ³ 119.2 ³   5.5 ³ 164.2 ³   3.6 ³ 346.0 ³ -99.0 ³ 647.9 ³   0.0 ³
³   163 ³   20 ³  11.1 ³  27.0 ³  11.3 ³  24.5 ³   0.0 ³ 121.7 ³   3.2 ³ 254.6 ³   2.2 ³ 276.1 ³ -99.0 ³ 648.8 ³   0.0 ³
³   163 ³   21 ³   9.0 ³  29.9 ³   8.2 ³  29.5 ³   0.0 ³ 122.3 ³   2.8 ³ 218.5 ³   2.0 ³ 292.1 ³ -99.0 ³ 649.3 ³   0.0 ³
³   163 ³   22 ³   5.9 ³  37.8 ³   5.1 ³  37.3 ³   0.0 ³ 122.0 ³   1.7 ³ 174.0 ³   1.3 ³ 156.3 ³ -99.0 ³ 649.9 ³   0.0 ³
³   163 ³   23 ³   4.8 ³  35.3 ³   3.5 ³  38.8 ³   0.0 ³ 121.8 ³   1.3 ³ 148.5 ³   1.1 ³ 275.7 ³ -99.0 ³ 650.4 ³   0.0 ³
ÃÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄ´
³   164 ³    0 ³   3.3 ³  38.2 ³   1.9 ³  42.3 ³   0.0 ³ 121.5 ³   2.0 ³ 185.5 ³   1.3 ³ 276.8 ³ -99.0 ³ 650.6 ³   0.0 ³
³   164 ³    1 ³   3.0 ³  36.5 ³   0.1 ³  47.2 ³   0.0 ³ 121.4 ³   2.1 ³ 215.4 ³   1.3 ³ 326.3 ³ -99.0 ³ 650.9 ³   0.0 ³
³   164 ³    2 ³   1.4 ³  40.3 ³   0.2 ³  46.9 ³   0.0 ³ 121.4 ³   2.7 ³ 192.6 ³   1.9 ³ 249.3 ³ -99.0 ³ 650.7 ³   0.0 ³
³   164 ³    3 ³   0.3 ³  42.7 ³  -0.4 ³  46.0 ³   0.0 ³ 120.6 ³   2.0 ³ 208.4 ³   1.4 ³ 324.9 ³ -99.0 ³ 650.5 ³   0.0 ³
³   164 ³    4 ³  -2.4 ³  48.5 ³  -2.1 ³  48.7 ³   0.0 ³ 118.6 ³   1.1 ³ 223.3 ³   1.0 ³ 266.0 ³ -99.0 ³ 650.9 ³   0.0 ³
³   164 ³    5 ³  -1.7 ³  43.9 ³  -3.1 ³  49.5 ³   0.0 ³ 117.9 ³   1.8 ³ 238.9 ³   1.4 ³ 285.6 ³ -99.0 ³ 651.1 ³   0.0 ³
³   164 ³    6 ³  -2.5 ³  44.9 ³  -4.5 ³  54.6 ³   0.0 ³ 118.0 ³   1.8 ³ 213.7 ³   1.5 ³ 322.1 ³ -99.0 ³ 651.6 ³   0.0 ³
³   164 ³    7 ³  -3.3 ³  48.6 ³  -3.1 ³  49.7 ³  74.7 ³ 118.1 ³   3.1 ³ 198.9 ³   2.0 ³ 243.1 ³ -99.0 ³ 651.5 ³   0.0 ³
³   164 ³    8 ³   2.5 ³  30.3 ³   4.9 ³  23.8 ³ 321.8 ³ 118.1 ³   1.6 ³ 238.3 ³   1.4 ³ 235.6 ³ -99.0 ³ 651.7 ³   0.0 ³
³   164 ³    9 ³   7.8 ³  20.0 ³  10.6 ³  13.2 ³ 541.6 ³ 118.0 ³   0.8 ³ 180.3 ³   0.6 ³ 195.5 ³ -99.0 ³ 651.7 ³   0.0 ³
³   164 ³   10 ³  11.5 ³  15.5 ³  14.3 ³  10.1 ³ 715.7 ³ 118.2 ³   0.9 ³ 160.2 ³   0.9 ³ 163.4 ³ -99.0 ³ 651.2 ³   0.0 ³
³   164 ³   11 ³  13.9 ³  12.6 ³  16.5 ³   8.1 ³ 830.4 ³ 118.5 ³   1.1 ³ 168.6 ³   0.9 ³ 139.4 ³ -99.0 ³ 650.6 ³   0.0 ³
³   164 ³   12 ³  16.3 ³  12.4 ³  19.5 ³   7.9 ³ 867.7 ³ 121.9 ³   1.5 ³ 171.5 ³   1.4 ³ 176.8 ³ -99.0 ³ 649.8 ³   0.0 ³
³   164 ³   13 ³  17.8 ³  11.9 ³  21.1 ³   7.4 ³ 828.0 ³ 124.1 ³   3.2 ³ 178.9 ³   2.8 ³ 199.8 ³ -99.0 ³ 649.0 ³   0.0 ³
³   164 ³   14 ³  18.2 ³  13.8 ³  21.5 ³   8.9 ³ 722.3 ³ 126.8 ³   5.1 ³ 172.3 ³   4.8 ³ 176.6 ³ -99.0 ³ 648.3 ³   0.0 ³
³   164 ³   15 ³  17.9 ³  16.6 ³  20.9 ³  11.1 ³ 544.5 ³ 127.6 ³   4.3 ³ 123.6 ³   4.0 ³  63.7 ³ -99.0 ³ 647.8 ³   0.0 ³
³   164 ³   16 ³  17.7 ³  18.1 ³  20.3 ³  12.4 ³ 327.2 ³ 129.0 ³   4.7 ³ 136.8 ³   4.5 ³ 105.2 ³ -99.0 ³ 647.7 ³   0.0 ³
³   164 ³   17 ³  16.4 ³  21.9 ³  18.6 ³  16.2 ³  98.4 ³ 129.5 ³   4.7 ³ 120.5 ³   4.0 ³  39.8 ³ -99.0 ³ 648.0 ³   0.0 ³
³   164 ³   18 ³  13.6 ³  30.9 ³  14.6 ³  27.2 ³   0.0 ³ 129.7 ³   3.4 ³ 184.9 ³   2.5 ³ 224.0 ³ -99.0 ³ 648.6 ³   0.0 ³
³   164 ³   19 ³  10.6 ³  34.0 ³  11.5 ³  30.2 ³   0.0 ³ 132.0 ³   5.3 ³ 185.9 ³   3.8 ³ 341.0 ³ -99.0 ³ 649.1 ³   0.0 ³
³   164 ³   20 ³   8.8 ³  38.4 ³   9.8 ³  34.7 ³   0.0 ³ 133.6 ³   5.7 ³ 186.3 ³   4.0 ³ 285.0 ³ -99.0 ³ 649.5 ³   0.0 ³
³   164 ³   21 ³   9.4 ³  35.2 ³  10.3 ³  31.4 ³   0.0 ³ 133.2 ³   4.6 ³ 247.6 ³   3.1 ³ 297.0 ³ -99.0 ³ 650.3 ³   0.0 ³
³   164 ³   22 ³   8.2 ³  43.5 ³   9.3 ³  39.9 ³   0.0 ³ 132.8 ³   5.0 ³ 203.4 ³   3.4 ³ 322.9 ³ -99.0 ³ 650.7 ³   0.0 ³
³   164 ³   23 ³   5.6 ³  52.0 ³   6.8 ³  49.0 ³   0.0 ³ 133.8 ³   2.0 ³ 213.6 ³   1.3 ³ 276.5 ³ -99.0 ³ 651.2 ³   0.0 ³
ÃÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄ´
³   165 ³    0 ³   4.1 ³  45.3 ³   3.5 ³  48.9 ³   0.0 ³ 134.7 ³   1.7 ³ 207.3 ³   1.2 ³ 237.8 ³ -99.0 ³ 651.4 ³   0.0 ³
³   165 ³    1 ³   2.1 ³  63.5 ³   2.6 ³  63.3 ³   0.0 ³ 134.3 ³   2.5 ³ 179.3 ³   1.6 ³ 187.0 ³ -99.0 ³ 651.3 ³   0.0 ³
³   165 ³    2 ³   0.1 ³  48.9 ³   0.3 ³  51.9 ³   0.0 ³ 134.0 ³   2.6 ³ 242.6 ³   1.6 ³ 284.9 ³ -99.0 ³ 651.2 ³   0.0 ³
³   165 ³    3 ³   0.5 ³  52.4 ³  -0.1 ³  52.2 ³   0.0 ³ 133.9 ³   3.0 ³ 234.9 ³   1.9 ³ 278.5 ³ -99.0 ³ 651.0 ³   0.0 ³
³   165 ³    4 ³  -0.4 ³  56.9 ³   0.0 ³  51.1 ³   0.0 ³ 133.9 ³   2.9 ³ 253.5 ³   1.8 ³ 297.1 ³ -99.0 ³ 650.9 ³   0.0 ³
³   165 ³    5 ³  -1.1 ³  77.4 ³   0.4 ³  73.3 ³   0.0 ³ 133.9 ³   3.9 ³ 208.8 ³   2.8 ³ 328.0 ³ -99.0 ³ 651.0 ³   0.0 ³
³   165 ³    6 ³  -0.6 ³  83.2 ³   0.9 ³  79.0 ³   0.0 ³ 133.8 ³   6.1 ³ 156.6 ³   4.5 ³ 316.7 ³ -99.0 ³ 651.0 ³   0.0 ³
³   165 ³    7 ³   0.3 ³  94.2 ³   1.9 ³  87.2 ³  71.6 ³ 133.9 ³   5.1 ³ 198.8 ³   4.0 ³ 335.4 ³ -99.0 ³ 651.2 ³   0.0 ³
³   165 ³    8 ³   3.8 ³  86.7 ³   6.1 ³  77.6 ³ 302.9 ³ 133.9 ³   4.9 ³ 187.0 ³   4.1 ³ 335.5 ³ -99.0 ³ 651.4 ³   0.0 ³
³   165 ³    9 ³   8.9 ³  64.5 ³  11.5 ³  56.5 ³ 522.0 ³ 134.0 ³   3.2 ³ 171.7 ³   2.6 ³ 258.0 ³ -99.0 ³ 651.5 ³   0.0 ³
³   165 ³   10 ³  11.7 ³  51.2 ³  14.7 ³  43.2 ³ 696.5 ³ 135.3 ³   3.0 ³ 132.5 ³   2.8 ³  81.5 ³ -99.0 ³ 651.1 ³   0.0 ³
³   165 ³   11 ³  14.7 ³  32.2 ³  17.8 ³  25.1 ³ 815.3 ³ 136.7 ³   4.0 ³ 178.0 ³   3.6 ³ 175.0 ³ -99.0 ³ 650.8 ³   0.0 ³
³   165 ³   12 ³  16.4 ³  21.9 ³  19.7 ³  15.4 ³ 856.7 ³ 136.7 ³   3.3 ³ 164.0 ³   3.2 ³ 232.8 ³ -99.0 ³ 650.2 ³   0.0 ³
³   165 ³   13 ³  17.5 ³  19.3 ³  20.6 ³  13.0 ³ 815.2 ³ 137.2 ³   2.3 ³ 228.6 ³   2.1 ³ 298.5 ³ -99.0 ³ 649.5 ³   0.0 ³
